County; Name; Address; Phone Number; Hours; Appointment type; Website Name; Website URL; Date Verified 
Gaston; Walmart; 3000 E Franklin Blvd, Gastonia, NC 28056; 704-868-2095; Appointment Required; 9am-7pm Mon-Fro, 9am-6pm Sat; Walmart; https://www.walmart.com/store/1385-gastonia-nc; 3/30/2021
Gaston; Publix; 1949 Hoffman Rd, Gastonia, NC 28054; 704-853-7004; Appointment Required; 9am-9pm Mon-Fri, 9am-7pm Sat, 11am-6pm Sun; Publix; https://www.publix.com/pharmacy?utm_medium=organic&utm_source=google&utm_term=google_my_business; 3/30/2021
Halifax; Halifax County Health Department; 19 North Dobbs Street Halifax, NC; 252-583-5021; 8:30am-5pm Mon-Fri; Appointment Required, can schedule by call; Halifax County Health Department; https://www.halifaxnc.com/182/Health-Department; 4/11/2021
Halifax; Rural Health Group NC; 250 Church Road Roanoke Rapids, NC; 252-583-5021; 8:00am-5pm Mon-Fri; Appointment Required, can schedule by call or online; Rural Health Group NC; http://rhgnc.org/contact/; 4/11/2021
Halifax; Walgreens; 101 Smith Church Road Roanoke Rapids, NC; 252-535-4037; 7:00AM-12:00AM  Mon-Sun; Appointment Required, can schedule online; Walgreens; https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule; 4/11/2021
Mecklenburg; Walgreens; 12830 S. Tryon St., Charlotte, NC 28273; 704-583-9736; 9am-8pm Mon-Fri, 9am-6pm Sat, 10am-6pm Sun; Appointment required, can schedule online; Walgreens; https://www.walgreens.com/findcare/covid19/testing; 4/9/2021
Mecklenburg; Walgreens; 9428 Steelecreek Rd., Charlotte, NC, 28273; 980-233-9960; 9am-8pm Mon-Fri, 9am-6pm Sat, 10am-6pm Sun; Appointment required, can schedule online; Walgreens; https://www.walgreens.com/findcare/covid19/testing; 4/9/2021
Mecklenburg; Charlotte Community Health; 5301 Wilkinson Blvd., Charlotte, NC 28208; 704-316-6561; 8am-5pm Mon and Wed; Appointment required; Charlotte Community Health; https://charlottecommunityhealth.org/; 4/9/2021
Mecklenburg; Harris Teeter Pharmacy; 2717 South Blvd; (704)527-1018; Sun: 11:00 AM - 6:00 PM Mon - Fri: 9:00 AM - 8:00 PM Sat: 9:00 AM - 6:00 PM; Appointment required; Harris Teeter; https://locations.harristeeter.com/nc/charlotte/305/; 4/2/2021
Mecklenburg; Harris Teeter Pharmacy; 8538 Park Rd; (704) 552-7212; Sun: 11:00 AM - 6:00 PM Mon - Fri: 9:00 AM - 8:00 PM Sat: 9:00 AM - 6:00 PM; Appointment required; Harris Teeter; https://locations.harristeeter.com/nc/charlotte/204/; 4/2/2021
Mecklenburg; Walgreens; 6649 Morrison Blvd & Sharron; (704) 367-1716; 8am-10pm Mon-Sun; Appointments required; Walgreens; https://www.walgreens.com/; 4/2/2021
Nash; Nash County Health Department; 214 Barnesville St Nashville, NC; 252-459-9819; 8:00am-5:00pm Mon-Fri; Appointment Required, can schedule by call or online; Nash County Health Department; http://www.nashcountync.gov/731/COVID-19-Information; 4/11/2021 
Nash; Walgreens; 703 E Washington St Nashville, NC; 252-459-2639; 8:00am-8:00pm Mon-Sun; Appointment Required, can schedule online; Walgreens; https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule; 4/11/2021
Nash; Walgreens; 3590 Sunset Avenue Rocky Mount, NC; 252-443-5101; 8:00am-10:00pm Mon-Sun; Appointment Required, can schedule online; Walgreens; https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule; 4/11/2021 
Onslow; Walgreens; 359 Western Blvd., Jacksonville, NC 28546; 910-355-7056; 8am-10pm Mon-Fri; Appointment required, can schedule online; Walgreens; https://www.walgreens.com/topic/promotion/covid-vaccine.jsp; 3/13/2021
Onslow; Walgreens; 1600 Gum Branch Rd., Jacksonville, NC 28540; 910-478-4949; 8am-8pm Mon-Fri, 9am-6pm Sat, 10am-6pm Sun; Appointment required, can schedule online; Walgreens; https://www.walgreens.com/topic/promotion/covid-vaccine.jsp; 3/13/2021
Onslow; Goshen Medical Center; 1200 Hargett St., Jacksonville, NC 28540; 910-219-1082; 7:45am-5:15pm Mon-Thurs, 8am-2pm Fri; Appointment required; Goshen Medical Center; http://www.goshenmedical.org/jacksonville.html; 3/13/2021
Onslow; Walgreens; 9005 Richlands Hwy., Richlands, NC 28574; 910-324-1656; 9am-7pm Mon-Fri and 9am-6pm Sat; Appointment required, can schedule online; Walgreens; https://www.walgreens.com/topic/promotion/covid-vaccine.jsp; 3/16/2021
Onslow; Walgreens; 702 W. Corbett Ave., Swansboro, NC 28584; 910-325-0038; 8am-8pm Mon-Fri, 9am-6pm Sat, 10am-6pm Sun; Appointment required, can schedule online; Walgreens; https://www.walgreens.com/topic/promotion/covid-vaccine.jsp; 3/16/2021
Onslow; CVS; 2400 Gum Branch Rd., Jacksonville, NC, 28540; 910-455-7799; 7am-10pm Mon-Sun; Appointment required; CVS; https://www.cvs.com/immunizations/covid-19-vaccine; 4/7/2021
Pitt; Walgreens; 700 S Catherine Creek Rd. Ahoskie, NC 27910; 252-862-0009; 8:00am-9pm Mon-Sun; Appointment Required, can schedule by call or online; Walgreens; https://www.walgreens.com/findcare/vaccination/covid-19; 4/12/2021 
Pitt; Walgreens; 717 N Broad St, Edenton, NC 27932; 252-482-0194; 8:00am-9pm Mon-Sun; Appointment Required, can schedule by call or online; Walgreens; https://www.walgreens.com/findcare/vaccination/covid-19; 4/12/2021
Pitt; Walgreens; 101 Smith Church Rd, Roanoke Rapids, NC 27870; 252-535-4037; 8:00am-19pm Mon-Sun; Appointment Required, can schedule by call or online; Walgreens; https://www.walgreens.com/findcare/vaccination/covid-19; 4/12/2021
Pitt; Publix Pharmacy; 705 Greenville Blvd SE, Greenville, NC 27858; 252-917-6208; 9am-9pm; Appointments required; Publix; https://www.publix.com/pharmacy?utm_medium=organic&utm_source=google&utm_term=google_my_business; 4/05/2021
Pitt; Walmart Pharamacy; 1826 E Arlington Blvd, Greenville, NC 27858; 252-917-6192; 9am-7pm; Appointments required; Walmart; https://www.walmart.com/store/7337-greenville-nc; 4/05/2021
Pitt; Walmart Pharamacy; 210 Greenville Blvd SW, Greenville, NC 27834; 252-355-3001; 9am-7pm; Appointments required; Walmart; https://www.walmart.com/store/1379-greenville-nc/pharmacy; 4/05/2021
Stanley; Walgreens; 205 Salisbury Ave, Albemarle, NC 28001; 704-982-1145; 8am-10pm; Appointment required; Walgreens; https://www.walgreens.com/findcare/covid19/testing; 3/20/2021
Stanley; Walgreens; 840 NC-24, Albemarle, NC 28001; 704-982-2301; 8am-10pm; Appointment required; Walgreens; https://www.walgreens.com/findcare/covid19/testing; 3/20/2021
Stanley; Walgreens; 4305 NC-49 South, Harrisburg, NC 28075; 704-454-5920; 8am-10pm; Appointment required; Walgreens; https://www.walgreens.com/findcare/covid19/testing; 3/20/2021
Stanley; Walmart; 1876 W Main St W, Locust, NC 28097; 704-781-0574; 9am-7pm Mon-Fri, 9am-6pm Sat, 11am-5pm Sun; Appointment required; Walmart; https://corporate.walmart.com/covid-vaccine; 4/7/2021
Stanley; CVS; 1260 Union St S, Concord, NC 28025; 704-793-1629; 8am-10pm Mon-Sun; Appointment Required; CVS; https://www.cvs.com/store-locator/concord-nc-pharmacies/1260-union-st-concord-nc-28025/storeid=3435?WT.mc_id=LS_GOOGLE_FS_3435; 4/7/2021
Stanley; FastMed Urgent Care; 4415 School House Commons, Harrisburg, NC 28075; 704-4561-218; 8am-8pm Mon-Fri, 8am-4pm Sat & Sun; No Appointment Required; FastMed; https://www.fastmed.com/urgent-care-centers/harrisburg-nc-walk-in-clinic/?utm_source=Google&utm_medium=KnowledgePanel&utm_campaign=GMBWebsite; 4/7/2021
Union; Walgreens; 1993 Dickerson Blvd., Monroe, NC 28110; 704-296-5080; 9am-8pm Mon-Fri, 9am-6pm Sat, 10am-6pm Sun; Appointment required, can schedule online; Walgreens; https://www.walgreens.com/findcare/covid19/testing; 3/13/2021
Union; Walgreens; 1208 Skyway Drive, Monroe, NC 28110; 704-289-2501; 9am-8pm Mon-Fri, 9am-6pm Sat, 10am-6pm Sun; Appointment required, can schedule online; Walgreens; https://www.walgreens.com/findcare/covid19/testing; 3/19/2021
Union; Union County Division of Public Health; 2330 Concord Ave., Monroe, NC 28110; 704-296-4800; 8am-5pm Mon-Fri; Appointment required, can schedule online; Union County Division of Public Health; https://www.unioncountync.gov/departments/health-services; 3/13/2021
Wake; PNC Arena; 1400 Edwards Mill Rd, Raleigh, NC 27607; 919-250-1515; Unknown Hours; Scheduled with https://myspot.nc.gov/; MySpotNC; https://myspot.nc.gov/; 04/11/2021
Wake; Neighborhealth Lake Boone Trail; 4201 Lake Boone Trail, Suite 5, Raleigh, NC 27607; 984-222-8000; Unknown Hours; Call for appointment; Neighbor Health Center; https://neighborhealthcenter.org/; 03/14/2021
Wake; Walgreens; 1900 Cameron St, Raleigh, NC 27605; (919) 833-5523; Unknown Hours; Online Scheduling; Walgreens; https://www.walgreens.com/findcare/vaccination/covid-19; 04/11/2021
Wake; Walgreens; 3520 Wade Ave, Raleigh, NC 27607; (919) 932-3749; 8am-9pm Mon-Sun; Appointments required; Walgreens; https://www.walgreens.com/; 04/11/2021
